,Time,Temp(f),Humidity,Wind Speed,Condition
148754,2019-02-10 00:00:00,38.0,0.93,1.5,1.0
148755,2019-02-10 01:00:00,38.0,0.93,3.0,1.0
148756,2019-02-10 02:00:00,38.0,0.93,0.0,1.0
148757,2019-02-10 03:00:00,38.0,0.93,1.0,1.0
148758,2019-02-10 04:00:00,38.666666666666664,0.9033333333333333,2.6666666666666665,1.0
148759,2019-02-10 05:00:00,39.0,0.93,2.0,1.0
148760,2019-02-10 06:00:00,39.0,0.93,0.0,1.0
148761,2019-02-10 07:00:00,39.0,0.93,3.0,1.0
148763,2019-02-10 09:00:00,41.0,0.89,3.0,1.0
148764,2019-02-10 10:00:00,41.0,0.89,3.0,1.0
148766,2019-02-10 12:00:00,44.0,0.89,3.0,1.0
148767,2019-02-10 13:00:00,44.0,0.93,0.0,1.0
148768,2019-02-10 14:00:00,45.0,0.93,0.0,1.0
148769,2019-02-10 15:00:00,46.0,0.89,0.0,1.0
148770,2019-02-10 16:00:00,47.0,0.9,0.0,1.0
148771,2019-02-10 17:00:00,47.0,0.9,0.0,1.0
148772,2019-02-10 18:00:00,47.0,0.9,0.0,1.0
148773,2019-02-10 19:00:00,47.0,0.9,3.0,1.0
148774,2019-02-10 20:00:00,47.0,0.9,0.0,1.0
148775,2019-02-10 21:00:00,47.0,0.9,0.0,1.0
148776,2019-02-10 22:00:00,47.0,0.93,0.0,1.0
148777,2019-02-10 23:00:00,47.0,0.93,0.0,1.0
148778,2019-02-11 00:00:00,48.0,0.89,5.0,1.0
148779,2019-02-11 01:00:00,48.0,0.89,3.0,1.0
148780,2019-02-11 02:00:00,48.0,0.93,0.0,1.0
148781,2019-02-11 03:00:00,49.0,0.93,0.0,1.0
148782,2019-02-11 04:00:00,50.0,0.89,0.0,1.0
148783,2019-02-11 05:00:00,50.0,0.93,3.0,1.0
148784,2019-02-11 06:00:00,51.0,0.92,5.0,1.0
148785,2019-02-11 07:00:00,52.0,0.89,0.0,1.0
148786,2019-02-11 08:00:00,53.0,0.93,0.0,1.0
148787,2019-02-11 09:00:00,55.0,0.9,0.0,1.0
148788,2019-02-11 10:00:00,58.0,0.93,3.0,1.0
148789,2019-02-11 11:00:00,59.0,0.9,0.0,1.0
148793,2019-02-11 15:00:00,62.0,0.86,0.0,1.0
148794,2019-02-11 16:00:00,61.0,0.9,0.0,1.0
148795,2019-02-11 17:00:00,60.666666666666664,0.9,1.0,1.0
148796,2019-02-11 18:00:00,59.0,0.93,5.5,1.0
148797,2019-02-11 19:00:00,59.0,0.9033333333333333,0.0,1.0
148905,2019-02-16 07:00:00,43.0,0.74,8.0,1.0
148906,2019-02-16 08:00:00,42.0,0.79,7.0,1.0
148907,2019-02-16 09:00:00,42.0,0.76,8.0,1.0
148924,2019-02-17 02:00:00,55.0,0.9,7.0,1.0
148925,2019-02-17 03:00:00,54.0,0.9,0.0,1.0
148926,2019-02-17 04:00:00,52.0,0.93,0.0,1.0
148977,2019-02-19 07:00:00,42.0,0.79,3.0,3.0
148978,2019-02-19 08:00:00,40.666666666666664,0.87,6.0,3.0
148979,2019-02-19 09:00:00,40.25,0.885,7.25,3.0
148980,2019-02-19 10:00:00,40.75,0.89,7.25,3.0
148981,2019-02-19 11:00:00,40.5,0.875,7.5,3.0
148982,2019-02-19 12:00:00,42.0,0.89,5.0,3.0
148983,2019-02-19 13:00:00,42.0,0.89,7.0,3.0
148986,2019-02-19 16:00:00,42.333333333333336,0.9,5.666666666666667,3.0
148989,2019-02-19 19:00:00,42.0,0.89,3.0,3.0
148990,2019-02-19 20:00:00,42.0,0.89,6.0,3.0
148991,2019-02-19 21:00:00,41.0,0.89,8.0,3.0
148992,2019-02-19 22:00:00,41.5,0.91,5.5,3.0
149046,2019-02-22 04:00:00,50.0,0.89,6.0,1.0
149047,2019-02-22 05:00:00,50.0,0.93,0.0,1.0
149048,2019-02-22 06:00:00,50.0,0.93,0.0,1.0
149049,2019-02-22 07:00:00,51.0,0.89,0.0,1.0
149050,2019-02-22 08:00:00,51.0,0.92,3.0,1.0
149051,2019-02-22 09:00:00,52.0,0.89,0.0,1.0
149052,2019-02-22 10:00:00,52.75,0.9,0.75,1.0
149065,2019-02-22 23:00:00,53.0,0.93,3.0,1.0
149066,2019-02-23 00:00:00,53.0,0.93,0.0,1.0
149067,2019-02-23 01:00:00,53.0,0.96,0.0,1.0
149068,2019-02-23 02:00:00,53.0,0.96,0.0,1.0
149069,2019-02-23 03:00:00,54.0,0.97,0.0,1.0
149070,2019-02-23 04:00:00,55.0,0.93,0.0,1.0
149071,2019-02-23 05:00:00,56.0,0.97,0.0,1.0
149072,2019-02-23 06:00:00,58.666666666666664,0.9400000000000001,5.666666666666667,1.0
149081,2019-02-23 15:00:00,73.0,0.13,10.0,1.0
149140,2019-02-26 02:00:00,55.0,0.9,3.0,1.0
149141,2019-02-26 03:00:00,55.0,0.93,5.0,1.0
149142,2019-02-26 04:00:00,55.0,0.93,0.0,1.0
149143,2019-02-26 05:00:00,54.0,0.93,0.0,1.0
149144,2019-02-26 06:00:00,55.0,0.93,0.0,1.0
149145,2019-02-26 07:00:00,55.0,0.93,0.0,1.0
149146,2019-02-26 08:00:00,56.0,0.9,0.0,1.0
149147,2019-02-26 09:00:00,56.0,0.9,0.0,1.0
149158,2019-02-26 20:00:00,61.0,0.9,5.0,1.0
149159,2019-02-26 21:00:00,60.0,0.9,3.0,1.0
149161,2019-02-26 23:00:00,60.0,0.9,3.0,1.0
149162,2019-02-27 00:00:00,60.0,0.93,0.0,1.0
149163,2019-02-27 01:00:00,59.0,0.96,0.0,1.0
149164,2019-02-27 02:00:00,59.0,0.96,0.0,1.0
149165,2019-02-27 03:00:00,59.0,0.96,0.0,1.0
149166,2019-02-27 04:00:00,60.0,0.93,0.0,1.0
149167,2019-02-27 05:00:00,60.0,0.93,0.0,1.0
149168,2019-02-27 06:00:00,60.0,0.93,0.0,1.0
149169,2019-02-27 07:00:00,60.0,0.96,0.0,1.0
149170,2019-02-27 08:00:00,61.0,0.97,0.0,1.0
149171,2019-02-27 09:00:00,62.0,0.93,0.0,1.0
149192,2019-02-28 06:00:00,40.0,0.86,9.0,3.0
149194,2019-02-28 08:00:00,40.0,0.86,7.0,3.0
149195,2019-02-28 09:00:00,39.0,0.89,8.0,3.0
149197,2019-02-28 11:00:00,40.0,0.86,8.0,3.0
149198,2019-02-28 12:00:00,39.0,0.89,7.0,3.0
149199,2019-02-28 13:00:00,40.0,0.89,5.0,3.0
149200,2019-02-28 14:00:00,41.0,0.89,6.0,3.0
149216,2019-03-01 06:00:00,43.0,0.82,0.0,1.0
149217,2019-03-01 07:00:00,43.0,0.82,5.0,1.0
149218,2019-03-01 08:00:00,42.0,0.89,3.0,1.0
149219,2019-03-01 09:00:00,44.0,0.85,0.0,1.0
149221,2019-03-01 11:00:00,48.0,0.77,0.0,1.0
149222,2019-03-01 12:00:00,50.0,0.77,3.0,1.0
149223,2019-03-01 13:00:00,50.0,0.8,6.0,1.0
149224,2019-03-01 14:00:00,52.0,0.77,6.0,1.0
149225,2019-03-01 15:00:00,53.0,0.74,0.0,1.0
149226,2019-03-01 16:00:00,53.0,0.77,6.0,1.0
149227,2019-03-01 17:00:00,53.0,0.8,5.0,1.0
149228,2019-03-01 18:00:00,53.0,0.8,5.0,1.0
149229,2019-03-01 19:00:00,54.0,0.8,3.0,1.0
149230,2019-03-01 20:00:00,54.0,0.8,0.0,1.0
149231,2019-03-01 21:00:00,54.0,0.83,0.0,1.0
149232,2019-03-01 22:00:00,54.0,0.77,0.0,1.0
149233,2019-03-01 23:00:00,53.0,0.8,3.0,1.0
149234,2019-03-02 00:00:00,53.0,0.77,0.0,1.0
149235,2019-03-02 01:00:00,51.0,0.86,3.0,1.0
149236,2019-03-02 02:00:00,49.0,0.9,3.0,1.0
149237,2019-03-02 03:00:00,48.0,0.93,3.0,1.0
149238,2019-03-02 04:00:00,48.0,0.93,5.0,1.0
149239,2019-03-02 05:00:00,48.0,0.89,6.0,1.0
149240,2019-03-02 06:00:00,47.0,0.93,5.0,1.0
149241,2019-03-02 07:00:00,47.0,0.93,5.0,1.0
149242,2019-03-02 08:00:00,47.0,0.93,5.0,1.0
149243,2019-03-02 09:00:00,48.0,0.93,3.0,1.0
149246,2019-03-02 12:00:00,50.0,0.86,3.0,1.0
149247,2019-03-02 13:00:00,50.0,0.89,5.0,1.0
149248,2019-03-02 14:00:00,51.0,0.86,5.0,1.0
149249,2019-03-02 15:00:00,52.0,0.86,5.0,1.0
149250,2019-03-02 16:00:00,53.0,0.8,5.0,1.0
149251,2019-03-02 17:00:00,50.0,0.89,8.0,1.0
149252,2019-03-02 18:00:00,49.0,0.9,5.0,1.0
149253,2019-03-02 19:00:00,48.0,0.89,7.0,1.0
149254,2019-03-02 20:00:00,47.0,0.93,6.0,1.0
149255,2019-03-02 21:00:00,47.0,0.9,5.0,1.0
149256,2019-03-02 22:00:00,46.0,0.93,7.0,1.0
149257,2019-03-02 23:00:00,45.0,0.9,6.0,1.0
149258,2019-03-03 00:00:00,45.0,0.93,5.0,1.0
149259,2019-03-03 01:00:00,45.0,0.9,3.0,1.0
149260,2019-03-03 02:00:00,45.0,0.9,5.0,1.0
149263,2019-03-03 05:00:00,45.0,0.9,7.0,1.0
149264,2019-03-03 06:00:00,44.0,0.93,8.0,1.0
149354,2019-03-07 00:00:00,51.0,0.86,6.0,1.0
149355,2019-03-07 01:00:00,50.0,0.93,5.0,1.0
149356,2019-03-07 02:00:00,51.0,0.89,5.0,1.0
149357,2019-03-07 03:00:00,51.0,0.89,6.0,1.0
149358,2019-03-07 04:00:00,51.0,0.89,5.0,1.0
149359,2019-03-07 05:00:00,52.0,0.86,6.0,1.0
149360,2019-03-07 06:00:00,52.0,0.89,3.0,1.0
149361,2019-03-07 07:00:00,53.0,0.86,6.0,1.0
149362,2019-03-07 08:00:00,55.0,0.83,3.0,1.0
149403,2019-03-09 01:00:00,70.0,0.9,8.0,1.0
149405,2019-03-09 03:00:00,69.0,0.93,7.0,1.0
149406,2019-03-09 04:00:00,69.0,0.93,6.5,1.0
149407,2019-03-09 05:00:00,69.0,0.9,7.0,1.0
149408,2019-03-09 06:00:00,69.0,0.9,7.0,1.0
149409,2019-03-09 07:00:00,69.0,0.9,3.0,1.0
149410,2019-03-09 08:00:00,70.0,0.9,0.0,1.0
149430,2019-03-10 04:00:00,62.0,0.84,0.0,1.0
149431,2019-03-10 05:00:00,62.0,0.93,3.0,1.0
149432,2019-03-10 06:00:00,61.0,0.9,0.0,1.0
149433,2019-03-10 07:00:00,64.0,0.9,6.0,1.0
149459,2019-03-11 09:00:00,58.0,0.78,5.0,1.0
149466,2019-03-11 16:00:00,62.0,0.78,6.0,1.0
149467,2019-03-11 17:00:00,61.0,0.78,7.0,1.0
149468,2019-03-11 18:00:00,59.0,0.83,6.0,1.0
149469,2019-03-11 19:00:00,58.0,0.87,6.0,1.0
149470,2019-03-11 20:00:00,58.0,0.9,6.0,1.0
149471,2019-03-11 21:00:00,58.0,0.9,5.0,1.0
149472,2019-03-11 22:00:00,58.0,0.9,6.0,1.0
149473,2019-03-11 23:00:00,58.0,0.9,0.0,1.0
149474,2019-03-12 00:00:00,58.0,0.9,3.0,1.0
149475,2019-03-12 01:00:00,58.0,0.93,5.0,1.0
149476,2019-03-12 02:00:00,58.0,0.93,0.0,1.0
149477,2019-03-12 03:00:00,59.0,0.93,3.0,1.0
149478,2019-03-12 04:00:00,59.0,0.93,0.0,1.0
149479,2019-03-12 05:00:00,59.0,0.93,0.0,1.0
149480,2019-03-12 06:00:00,59.0,0.96,2.6666666666666665,1.0
149481,2019-03-12 07:00:00,60.0,0.96,0.0,1.0
149482,2019-03-12 08:00:00,61.0,0.97,6.0,1.0
149483,2019-03-12 09:00:00,63.0,0.97,7.0,1.0
149484,2019-03-12 10:00:00,67.0,0.97,6.0,1.0
149496,2019-03-12 22:00:00,68.0,0.93,14.0,1.0
149497,2019-03-12 23:00:00,69.0,0.93,14.0,1.0
149498,2019-03-13 00:00:00,70.0,0.9,11.0,3.0
149499,2019-03-13 01:00:00,71.0,0.87,13.0,3.0
149503,2019-03-13 05:00:00,64.0,0.78,13.0,3.0
149504,2019-03-13 06:00:00,56.0,0.87,6.0,3.0
149521,2019-03-13 23:00:00,72.0,0.84,9.0,3.0
149522,2019-03-14 00:00:00,72.0,0.84,11.0,3.0
149523,2019-03-14 01:00:00,72.0,0.645,8.0,3.0
149793,2019-03-25 07:00:00,69.5,0.855,0.0,1.0
149882,2019-03-29 00:00:00,64.0,0.81,10.0,14.0
149964,2019-04-01 10:00:00,51.0,0.5,3.0,3.0
150020,2019-04-03 18:00:00,65.0,0.9,11.0,1.0
150021,2019-04-03 19:00:00,65.0,0.9,9.5,1.0
150022,2019-04-03 20:00:00,65.0,0.93,9.666666666666666,1.0
150023,2019-04-03 21:00:00,65.0,0.93,9.0,1.0
150024,2019-04-03 22:00:00,65.0,0.93,9.0,1.0
150025,2019-04-03 23:00:00,66.0,0.93,7.0,1.0
150026,2019-04-04 00:00:00,66.0,0.93,5.75,1.0
150027,2019-04-04 01:00:00,66.0,0.93,6.0,1.0
150028,2019-04-04 02:00:00,67.0,0.93,6.0,1.0
150029,2019-04-04 03:00:00,67.0,0.93,3.0,1.0
150030,2019-04-04 04:00:00,68.0,0.9,5.0,1.0
150032,2019-04-04 06:00:00,67.0,0.91,0.0,1.0
150054,2019-04-05 04:00:00,65.0,0.9,5.0,1.0
150055,2019-04-05 05:00:00,66.0,0.87,6.0,1.0
150056,2019-04-05 06:00:00,66.0,0.84,5.0,1.0
150057,2019-04-05 07:00:00,67.0,0.84,3.0,1.0
150058,2019-04-05 08:00:00,67.0,0.84,0.0,1.0
150061,2019-04-05 11:00:00,72.0,0.73,3.0,1.0
150062,2019-04-05 12:00:00,72.0,0.73,0.0,1.0
150073,2019-04-05 23:00:00,71.0,0.81,6.0,1.0
150074,2019-04-06 00:00:00,71.0,0.84,7.0,14.0
150075,2019-04-06 01:00:00,70.0,0.87,6.0,14.0
150076,2019-04-06 02:00:00,70.0,0.87,6.0,14.0
150077,2019-04-06 03:00:00,69.0,0.9225000000000001,7.0,14.0
150078,2019-04-06 04:00:00,69.66666666666667,0.91,4.333333333333333,14.0
150079,2019-04-06 05:00:00,70.0,0.9,0.0,14.0
150080,2019-04-06 06:00:00,70.0,0.9,5.0,14.0
150081,2019-04-06 07:00:00,69.8,0.906,4.8,14.0
150082,2019-04-06 08:00:00,69.5,0.915,5.333333333333333,14.0
150083,2019-04-06 09:00:00,70.0,0.9,8.0,14.0
150084,2019-04-06 10:00:00,70.0,0.9,6.0,14.0
150085,2019-04-06 11:00:00,69.33333333333333,0.92,2.3333333333333335,14.0
150086,2019-04-06 12:00:00,69.16666666666667,0.9216666666666667,0.0,14.0
150087,2019-04-06 13:00:00,66.25,0.9400000000000001,6.5,14.0
150088,2019-04-06 14:00:00,66.3,0.953,0.0,14.0
150092,2019-04-06 18:00:00,69.0,0.9,0.0,14.0
150093,2019-04-06 19:00:00,69.0,0.9,0.0,14.0
150094,2019-04-06 20:00:00,69.0,0.87,3.0,14.0
150095,2019-04-06 21:00:00,69.0,0.87,0.0,14.0
150096,2019-04-06 22:00:00,68.0,0.93,0.0,14.0
150097,2019-04-06 23:00:00,67.0,0.93,0.0,14.0
150098,2019-04-07 00:00:00,67.0,0.93,0.0,14.0
150099,2019-04-07 01:00:00,67.0,0.91,3.0,14.0
150100,2019-04-07 02:00:00,67.0,0.91,0.0,14.0
150101,2019-04-07 03:00:00,67.0,0.93,0.0,14.0
150102,2019-04-07 04:00:00,67.0,0.93,0.0,14.0
150103,2019-04-07 05:00:00,69.0,0.9,0.0,14.0
150104,2019-04-07 06:00:00,68.0,0.9225000000000001,6.75,14.0
150105,2019-04-07 07:00:00,62.8,0.9120000000000001,7.8,14.0
150106,2019-04-07 08:00:00,62.666666666666664,0.91,3.6666666666666665,14.0
150107,2019-04-07 09:00:00,63.0,0.93,3.25,14.0
150108,2019-04-07 10:00:00,63.4,0.922,2.6,14.0
150121,2019-04-07 23:00:00,62.0,0.75,10.0,14.0
150237,2019-04-12 19:00:00,74.0,0.62,7.0,3.0
150245,2019-04-13 03:00:00,64.0,0.935,3.0,14.0
150246,2019-04-13 04:00:00,64.0,0.915,4.0,14.0
150247,2019-04-13 05:00:00,63.0,0.93,0.0,14.0
150248,2019-04-13 06:00:00,63.0,0.93,0.0,14.0
150249,2019-04-13 07:00:00,63.5,0.95,1.5,14.0
150250,2019-04-13 08:00:00,64.0,0.935,1.5,14.0
150251,2019-04-13 09:00:00,65.0,0.915,4.0,14.0
150252,2019-04-13 10:00:00,59.285714285714285,0.8971428571428571,13.142857142857142,14.0
150342,2019-04-17 04:00:00,70.0,0.9,6.0,3.0
150343,2019-04-17 05:00:00,70.0,0.9,6.0,3.0
150344,2019-04-17 06:00:00,71.0,0.9,7.0,3.0
150347,2019-04-17 09:00:00,73.0,0.8966666666666666,5.333333333333333,3.0
150348,2019-04-17 10:00:00,73.0,0.9,5.0,3.0
150360,2019-04-17 22:00:00,73.0,0.87,5.0,3.0
150361,2019-04-17 23:00:00,62.333333333333336,0.8566666666666668,11.666666666666666,3.0
150362,2019-04-18 00:00:00,62.0,0.86,7.0,14.0
150363,2019-04-18 01:00:00,61.0,0.9,7.0,14.0
150364,2019-04-18 02:00:00,60.666666666666664,0.9,4.333333333333333,14.0
150365,2019-04-18 03:00:00,60.333333333333336,0.92,3.6666666666666665,14.0
150366,2019-04-18 04:00:00,60.0,0.93,10.0,14.0
150367,2019-04-18 05:00:00,60.0,0.9,1.5,14.0
150440,2019-04-21 06:00:00,60.0,0.9,5.0,1.0
150441,2019-04-21 07:00:00,61.0,0.93,7.0,1.0
150492,2019-04-23 10:00:00,73.0,0.79,6.0,3.0
150508,2019-04-24 02:00:00,68.0,0.9,3.0,14.0
150509,2019-04-24 03:00:00,68.0,0.9,5.0,14.0
150512,2019-04-24 06:00:00,62.333333333333336,0.8766666666666666,10.0,14.0
150513,2019-04-24 07:00:00,61.5,0.875,5.0,14.0
150514,2019-04-24 08:00:00,62.0,0.86,5.0,14.0
150515,2019-04-24 09:00:00,61.0,0.9075,6.5,14.0
150516,2019-04-24 10:00:00,63.0,0.875,6.5,14.0
150517,2019-04-24 11:00:00,62.5,0.89,6.166666666666667,14.0
150518,2019-04-24 12:00:00,63.0,0.9,3.4,14.0
150519,2019-04-24 13:00:00,63.0,0.93,5.0,14.0
150520,2019-04-24 14:00:00,61.25,0.9175,10.75,14.0
150521,2019-04-24 15:00:00,61.857142857142854,0.9014285714285715,8.0,14.0
150522,2019-04-24 16:00:00,62.142857142857146,0.8971428571428571,7.428571428571429,14.0
150523,2019-04-24 17:00:00,63.0,0.87,8.0,14.0
150656,2019-04-30 06:00:00,76.0,0.82,9.0,1.0
150657,2019-04-30 07:00:00,76.0,0.82,10.0,1.0
150661,2019-04-30 11:00:00,76.0,0.79,10.0,1.0
150698,2019-05-02 00:00:00,74.0,0.91,6.0,3.0
150699,2019-05-02 01:00:00,74.0,0.91,5.0,3.0
150700,2019-05-02 02:00:00,74.0,0.91,8.0,3.0
150702,2019-05-02 04:00:00,63.666666666666664,0.89,8.0,3.0
150714,2019-05-02 16:00:00,65.75,0.82,16.75,3.0
150738,2019-05-03 16:00:00,70.25,0.855,6.75,14.0
150739,2019-05-03 17:00:00,66.14285714285714,0.9057142857142857,6.857142857142857,14.0
150740,2019-05-03 18:00:00,64.5,0.965,5.0,14.0
150741,2019-05-03 19:00:00,64.33333333333333,0.93,4.0,14.0
150742,2019-05-03 20:00:00,65.0,0.93,3.0,14.0
150743,2019-05-03 21:00:00,65.0,0.93,6.0,14.0
150744,2019-05-03 22:00:00,64.0,0.9525,6.5,14.0
150801,2019-05-06 07:00:00,70.0,0.87,8.0,1.0
150805,2019-05-06 11:00:00,73.0,0.79,5.0,1.0
150824,2019-05-07 06:00:00,72.0,0.87,5.0,14.0
150831,2019-05-07 13:00:00,83.0,0.67,7.0,14.0
150835,2019-05-07 17:00:00,73.0,0.885,11.5,14.0
150836,2019-05-07 18:00:00,71.66666666666667,0.8933333333333334,10.666666666666666,14.0
150837,2019-05-07 19:00:00,70.0,0.9128571428571429,9.0,14.0
150838,2019-05-07 20:00:00,68.6,0.932,5.0,14.0
150847,2019-05-08 05:00:00,71.0,0.9,2.5,14.0
150848,2019-05-08 06:00:00,71.0,0.94,6.0,14.0
150849,2019-05-08 07:00:00,71.0,0.94,8.0,14.0
150850,2019-05-08 08:00:00,71.0,0.96,7.0,14.0
150851,2019-05-08 09:00:00,73.0,0.9,7.0,14.0
150852,2019-05-08 10:00:00,74.0,0.91,5.0,14.0
150853,2019-05-08 11:00:00,67.0,0.9075,8.25,14.0
150854,2019-05-08 12:00:00,66.5,0.925,3.25,14.0
150855,2019-05-08 13:00:00,67.0,0.93,0.0,14.0
150867,2019-05-09 01:00:00,73.0,0.94,3.0,1.0
150868,2019-05-09 02:00:00,74.0,0.91,3.0,1.0
150869,2019-05-09 03:00:00,74.0,0.94,3.0,1.0
150870,2019-05-09 04:00:00,74.0,0.94,3.0,1.0
150871,2019-05-09 05:00:00,75.0,0.9,0.0,1.0
150872,2019-05-09 06:00:00,75.0,0.9,0.0,1.0
150873,2019-05-09 07:00:00,77.0,0.85,0.0,1.0
150874,2019-05-09 08:00:00,79.0,0.79,5.0,1.0
150875,2019-05-09 09:00:00,81.0,0.74,6.0,1.0
150882,2019-05-09 16:00:00,78.0,0.74,3.0,1.0
150883,2019-05-09 17:00:00,75.0,0.84,9.0,1.0
150911,2019-05-10 21:00:00,62.0,0.75,5.0,3.0
150912,2019-05-10 22:00:00,61.0,0.7949999999999999,3.0,3.0
150913,2019-05-10 23:00:00,60.0,0.86,0.0,3.0
150914,2019-05-11 00:00:00,58.75,0.9075,4.5,3.0
150918,2019-05-11 04:00:00,58.0,0.9,0.0,3.0
150919,2019-05-11 05:00:00,57.0,0.9,6.0,3.0
150920,2019-05-11 06:00:00,57.0,0.9,6.0,3.0
150924,2019-05-11 10:00:00,59.333333333333336,0.88,5.0,3.0
150925,2019-05-11 11:00:00,59.2,0.9,2.8,3.0
150926,2019-05-11 12:00:00,60.0,0.9,3.0,3.0
151093,2019-05-18 11:00:00,79.5,0.85,5.5,3.0
151094,2019-05-18 12:00:00,81.0,0.77,8.0,3.0
151095,2019-05-18 13:00:00,78.6,0.8560000000000001,6.2,3.0
151096,2019-05-18 14:00:00,80.5,0.835,6.0,3.0
151097,2019-05-18 15:00:00,80.5,0.82,6.5,3.0
151100,2019-05-18 18:00:00,81.0,0.79,6.0,3.0
151102,2019-05-18 20:00:00,79.0,0.85,5.0,3.0
151103,2019-05-18 21:00:00,79.0,0.85,5.0,3.0
151104,2019-05-18 22:00:00,79.0,0.85,5.0,3.0
151105,2019-05-18 23:00:00,78.0,0.87,5.0,3.0
151106,2019-05-19 00:00:00,78.0,0.87,5.0,1.0
151107,2019-05-19 01:00:00,78.0,0.85,3.0,1.0
151108,2019-05-19 02:00:00,78.0,0.87,5.0,1.0
151109,2019-05-19 03:00:00,77.0,0.88,3.0,1.0
151110,2019-05-19 04:00:00,77.0,0.88,5.0,1.0
151111,2019-05-19 05:00:00,76.0,0.91,0.0,1.0
151112,2019-05-19 06:00:00,78.0,0.85,0.0,1.0
151113,2019-05-19 07:00:00,80.0,0.76,3.0,1.0
151114,2019-05-19 08:00:00,81.0,0.74,0.0,1.0
151133,2019-05-20 03:00:00,77.0,0.88,7.0,1.0
151136,2019-05-20 06:00:00,78.0,0.85,10.0,1.0
151137,2019-05-20 07:00:00,79.0,0.82,8.0,1.0
151138,2019-05-20 08:00:00,80.0,0.79,6.0,1.0
151160,2019-05-21 06:00:00,78.0,0.74,5.0,3.0
151161,2019-05-21 07:00:00,69.0,0.84,9.0,3.0
151162,2019-05-21 08:00:00,65.0,0.85,9.0,3.0
151182,2019-05-22 04:00:00,77.0,0.88,7.0,1.0
151183,2019-05-22 05:00:00,78.0,0.85,8.0,1.0
151184,2019-05-22 06:00:00,79.0,0.79,9.0,1.0
151185,2019-05-22 07:00:00,80.0,0.76,9.0,1.0
151363,2019-05-29 17:00:00,86.0,0.61,6.0,3.0
151364,2019-05-29 18:00:00,84.0,0.65,5.0,3.0
151365,2019-05-29 19:00:00,82.0,0.69,6.0,3.0
151366,2019-05-29 20:00:00,81.33333333333333,0.7166666666666667,5.666666666666667,3.0
151367,2019-05-29 21:00:00,80.5,0.73,8.0,3.0
151369,2019-05-29 23:00:00,79.0,0.79,6.0,3.0
151370,2019-05-30 00:00:00,73.0,0.9,7.0,1.0
151371,2019-05-30 01:00:00,73.0,0.87,6.0,1.0
151372,2019-05-30 02:00:00,72.0,0.91,0.0,1.0
151373,2019-05-30 03:00:00,72.0,0.91,0.0,1.0
151447,2019-06-02 05:00:00,74.0,0.91,0.0,1.0
151507,2019-06-04 17:00:00,75.0,0.9,10.0,1.0
151517,2019-06-05 03:00:00,75.0,0.94,0.0,1.0
151539,2019-06-06 01:00:00,70.0,0.8833333333333333,9.333333333333334,14.0
151551,2019-06-06 13:00:00,84.0,0.7,6.0,14.0
151552,2019-06-06 14:00:00,74.2,0.836,7.4,14.0
151553,2019-06-06 15:00:00,82.0,0.6,0.0,14.0
151627,2019-06-09 17:00:00,91.0,0.54,7.0,14.0
151628,2019-06-09 18:00:00,72.0,0.898,14.2,14.0
151629,2019-06-09 19:00:00,71.0,0.9,3.0,14.0
151630,2019-06-09 20:00:00,74.0,0.79,5.0,14.0
151631,2019-06-09 21:00:00,75.0,0.76,5.5,14.0
151632,2019-06-09 22:00:00,75.0,0.79,8.0,14.0
151633,2019-06-09 23:00:00,76.0,0.79,8.0,14.0
151634,2019-06-10 00:00:00,77.0,0.71,7.0,3.0
151635,2019-06-10 01:00:00,77.0,0.71,6.0,3.0
151636,2019-06-10 02:00:00,76.0,0.74,5.0,3.0
151637,2019-06-10 03:00:00,76.0,0.74,6.0,3.0
151638,2019-06-10 04:00:00,76.0,0.74,7.0,3.0
151639,2019-06-10 05:00:00,76.0,0.74,3.0,3.0
151640,2019-06-10 06:00:00,76.0,0.77,6.0,3.0
151641,2019-06-10 07:00:00,77.0,0.725,9.0,3.0
151642,2019-06-10 08:00:00,76.0,0.69,9.0,3.0
151643,2019-06-10 09:00:00,77.0,0.645,10.0,3.0
151644,2019-06-10 10:00:00,80.0,0.58,8.0,3.0
151645,2019-06-10 11:00:00,79.66666666666667,0.58,8.666666666666666,3.0
151646,2019-06-10 12:00:00,82.0,0.53,7.0,3.0
151647,2019-06-10 13:00:00,85.0,0.5,6.0,3.0
151673,2019-06-11 15:00:00,76.0,0.74,0.0,3.0
151674,2019-06-11 16:00:00,73.0,0.84,0.0,3.0
151684,2019-06-12 02:00:00,67.0,0.91,0.0,1.0
151685,2019-06-12 03:00:00,66.0,0.93,0.0,1.0
151688,2019-06-12 06:00:00,68.0,0.9,3.0,1.0
151798,2019-06-16 20:00:00,84.0,0.67,7.0,14.0
151799,2019-06-16 21:00:00,74.0,0.7466666666666667,7.666666666666667,14.0
151800,2019-06-16 22:00:00,72.0,0.835,5.5,14.0
151801,2019-06-16 23:00:00,70.2,0.8640000000000001,9.0,14.0
151802,2019-06-17 00:00:00,69.0,0.92,9.0,14.0
151803,2019-06-17 01:00:00,71.0,0.87,3.0,14.0
151804,2019-06-17 02:00:00,69.0,0.9,0.0,14.0
151855,2019-06-19 05:00:00,78.0,0.85,5.0,1.0
151880,2019-06-20 06:00:00,80.0,0.82,7.0,1.0
151925,2019-06-22 03:00:00,78.0,0.78,7.0,3.0
151938,2019-06-22 16:00:00,89.5,0.59,8.0,3.0
151974,2019-06-24 04:00:00,70.0,0.8300000000000001,7.0,14.0
